species,source_type,region,season,market_type,quality_grade,weight_kg,freshness_days,distance_to_market_km,quantity_kg,price_tzs
Prawns,Ocean/Sea,Dar es Salaam,Rainy,Export,Grade B,18.2,4,11,40.1,38954.39
Barracuda,Ocean/Sea,Tanga,Rainy,Export,Grade C,9.52,5,287,166.6,17595.31
Squid,Ocean/Sea,Mtwara,Dry,Local Market,Grade C,9.49,1,5,66.7,12358.26
Sea Bass,Ocean/Sea,Pemba,Dry,Wholesale,Grade B,15.28,7,223,180.8,20496.89
Sardine,Freshwater,Mwanza,Dry,Wholesale,Grade B,3.34,2,234,58.9,2530.86
Red Snapper,Ocean/Sea,Zanzibar,Rainy,Local Market,Grade B,9.9,3,176,402.5,15224.48
Lobster,Ocean/Sea,Arusha,Rainy,Wholesale,Grade A,8.77,5,91,84.3,29816.07
Sea Bream,Ocean/Sea,Arusha,Dry,Export,Grade B,12.06,2,45,511.8,33450.08
Sea Bream,Ocean/Sea,Mtwara,Dry,Local Market,Grade B,19.99,0,127,491.2,28410.93
Lobster,Ocean/Sea,Tanga,Rainy,Export,Grade B,15.46,6,335,13.1,52274.52
Mackerel,Ocean/Sea,Tanga,Rainy,Export,Grade A,8.14,1,302,538.0,18208.86
Nile Tilapia,Freshwater,Dodoma,Dry,Local Market,Grade A,16.6,4,377,22.2,19243.22
Catfish,Freshwater,Kilwa,Dry,Restaurant/Hotel,Grade C,3.66,6,182,147.6,5396.4
Nile Perch,Freshwater,Mwanza,Rainy,Wholesale,Grade A,0.9,0,67,24.3,9449.7
Sardine,Freshwater,Tanga,Dry,Wholesale,Grade B,4.33,0,169,204.8,7293.93
Parrotfish,Ocean/Sea,Zanzibar,Rainy,Export,Grade A,7.01,1,191,310.8,23550.94
Sea Bream,Ocean/Sea,Mtwara,Rainy,Export,Grade A,10.36,4,387,479.0,29642.62
Tuna,Ocean/Sea,Pemba,Rainy,Wholesale,Grade A,12.42,3,213,206.1,19016.51
Swordfish,Ocean/Sea,Dodoma,Rainy,Export,Grade A,18.24,5,231,424.8,51615.05
Sardine,Freshwater,Lindi,Dry,Local Market,Grade C,10.34,7,393,116.6,5204.29
Catfish,Freshwater,Dar es Salaam,Dry,Export,Grade A,10.18,4,52,451.6,18394.16
Tilapia,Freshwater,Pemba,Rainy,Wholesale,Grade C,1.29,7,228,145.4,1000.0
Sea Bass,Ocean/Sea,Lindi,Rainy,Export,Grade B,0.99,2,7,90.4,21567.17
Tuna,Ocean/Sea,Arusha,Rainy,Local Market,Grade B,11.16,0,376,115.3,18894.2
Sea Bream,Ocean/Sea,Dar es Salaam,Rainy,Wholesale,Grade B,8.93,2,179,113.3,14451.33
Grouper,Ocean/Sea,Mwanza,Rainy,Local Market,Grade B,16.83,3,103,310.2,22308.17
Sea Bream,Ocean/Sea,Zanzibar,Dry,Local Market,Grade B,3.47,2,120,507.7,17666.01
Nile Perch,Freshwater,Dar es Salaam,Dry,Local Market,Grade A,0.79,4,274,52.4,16219.96
Red Mullet,Ocean/Sea,Kilwa,Dry,Local Market,Grade B,9.15,2,372,425.6,18935.76
Sardine,Freshwater,Lindi,Dry,Wholesale,Grade C,4.98,3,257,394.3,2316.41
Octopus,Ocean/Sea,Mwanza,Rainy,Export,Grade C,1.28,3,321,524.1,11669.76
Catfish,Freshwater,Kilwa,Rainy,Local Market,Grade C,14.57,3,99,150.3,11079.68
Lobster,Ocean/Sea,Arusha,Rainy,Wholesale,Grade B,2.5,4,277,272.8,21103.27
Red Mullet,Ocean/Sea,Kilwa,Rainy,Wholesale,Grade B,12.28,3,384,555.9,13263.83
Lobster,Ocean/Sea,Dodoma,Rainy,Wholesale,Grade B,5.84,0,28,397.7,27386.76
Parrotfish,Ocean/Sea,Dodoma,Dry,Local Market,Grade B,3.72,6,120,236.3,12121.94
Tilapia,Freshwater,Mtwara,Rainy,Export,Grade A,7.78,3,155,83.2,15489.26
Barracuda,Ocean/Sea,Pemba,Dry,Restaurant/Hotel,Grade B,16.09,2,342,161.2,31007.37
Yellowfin Tuna,Ocean/Sea,Pemba,Dry,Wholesale,Grade A,8.02,5,54,350.8,23955.94
Sea Bass,Ocean/Sea,Mwanza,Dry,Local Market,Grade B,15.09,2,210,432.3,24326.27
Red Mullet,Ocean/Sea,Arusha,Dry,Local Market,Grade C,2.77,5,339,79.0,7908.86
Red Snapper,Ocean/Sea,Tanga,Rainy,Export,Grade A,15.52,2,83,361.8,32173.56
Sailfish,Ocean/Sea,Dodoma,Dry,Restaurant/Hotel,Grade A,4.97,4,74,332.5,44918.95
Dagaa,Freshwater,Mwanza,Dry,Export,Grade A,13.64,2,31,310.8,15034.39
Nile Perch,Freshwater,Tanga,Dry,Export,Grade C,11.45,4,275,415.6,20214.34
Nile Perch,Freshwater,Pemba,Rainy,Local Market,Grade B,18.6,4,54,503.3,18706.92
Grouper,Ocean/Sea,Mtwara,Rainy,Wholesale,Grade B,7.93,3,296,197.2,13122.83
Kingfish,Ocean/Sea,Kilwa,Rainy,Wholesale,Grade C,1.6,0,251,534.0,9402.15
Sardine,Freshwater,Dodoma,Dry,Export,Grade C,0.68,5,268,100.6,1023.58
Red Snapper,Ocean/Sea,Mwanza,Dry,Wholesale,Grade B,16.59,3,83,107.9,20803.24
Dagaa,Freshwater,Dar es Salaam,Rainy,Restaurant/Hotel,Grade B,10.64,3,391,163.7,8651.3
Nile Perch,Freshwater,Tanga,Dry,Local Market,Grade B,15.57,6,194,76.1,20631.94
Nile Perch,Freshwater,Kilwa,Rainy,Export,Grade B,4.92,4,51,142.0,19069.54
Electric Catfish,Freshwater,Dodoma,Rainy,Local Market,Grade A,7.1,4,365,68.3,10052.87
Tuna,Ocean/Sea,Pemba,Dry,Wholesale,Grade C,0.89,5,358,493.9,8322.95
Kingfish,Ocean/Sea,Arusha,Dry,Export,Grade B,19.24,2,356,87.7,38769.77
Red Snapper,Ocean/Sea,Tanga,Dry,Export,Grade A,13.46,2,193,449.6,40425.35
Octopus,Ocean/Sea,Pemba,Dry,Wholesale,Grade B,18.68,7,260,33.5,17315.29
Red Snapper,Ocean/Sea,Dodoma,Rainy,Export,Grade A,5.53,3,226,569.4,26608.35
Squid,Ocean/Sea,Tanga,Rainy,Restaurant/Hotel,Grade A,12.35,7,376,428.1,18520.25
Tilapia,Freshwater,Kilwa,Rainy,Export,Grade B,13.67,1,245,9.0,16354.66
Grouper,Ocean/Sea,Dodoma,Rainy,Local Market,Grade A,6.56,1,273,459.5,22925.39
Sailfish,Ocean/Sea,Lindi,Rainy,Wholesale,Grade B,17.01,7,5,310.9,19520.61
Dagaa,Freshwater,Mwanza,Dry,Wholesale,Grade B,18.96,2,38,468.7,14119.32
Parrotfish,Ocean/Sea,Kilwa,Rainy,Local Market,Grade A,17.73,1,83,315.9,24423.28
Barracuda,Ocean/Sea,Tanga,Rainy,Wholesale,Grade C,14.86,6,240,386.4,12805.29
Sea Bream,Ocean/Sea,Arusha,Rainy,Restaurant/Hotel,Grade A,5.77,2,338,472.9,22676.4
Electric Catfish,Freshwater,Pemba,Dry,Local Market,Grade B,5.85,4,381,246.0,9745.08
Sea Bream,Ocean/Sea,Dar es Salaam,Dry,Restaurant/Hotel,Grade B,19.28,3,353,6.6,34109.47
Tuna,Ocean/Sea,Pemba,Dry,Local Market,Grade A,0.5,0,102,510.7,24983.45
Sea Bream,Ocean/Sea,Tanga,Dry,Local Market,Grade A,14.41,3,86,231.6,28441.84
Tilapia,Freshwater,Pemba,Rainy,Local Market,Grade B,14.21,7,196,300.1,11704.31
Grouper,Ocean/Sea,Mwanza,Rainy,Wholesale,Grade C,12.57,2,257,9.6,13084.93
Carp,Freshwater,Dodoma,Dry,Wholesale,Grade A,19.81,7,42,297.8,14984.14
Nile Tilapia,Freshwater,Dar es Salaam,Dry,Local Market,Grade B,6.44,6,18,592.0,11126.19
Catfish,Freshwater,Zanzibar,Rainy,Export,Grade B,7.0,2,396,170.6,10108.01
Sea Bream,Ocean/Sea,Tanga,Rainy,Export,Grade C,1.86,3,351,240.3,12674.99
Mackerel,Ocean/Sea,Mtwara,Dry,Local Market,Grade B,9.02,6,314,413.9,11897.87
Sailfish,Ocean/Sea,Zanzibar,Dry,Wholesale,Grade B,5.44,6,390,489.8,16551.81
Octopus,Ocean/Sea,Pemba,Dry,Wholesale,Grade B,7.06,6,213,253.3,13999.1
Kingfish,Ocean/Sea,Tanga,Dry,Export,Grade B,16.74,5,361,189.3,35726.05
Red Mullet,Ocean/Sea,Lindi,Rainy,Restaurant/Hotel,Grade C,18.73,2,93,563.0,20858.35
Catfish,Freshwater,Mtwara,Rainy,Export,Grade A,3.96,1,60,407.9,13335.75
Crab,Ocean/Sea,Dar es Salaam,Rainy,Restaurant/Hotel,Grade B,7.64,1,98,75.8,24319.08
Mackerel,Ocean/Sea,Arusha,Dry,Wholesale,Grade C,18.59,2,97,46.0,14685.03
Crab,Ocean/Sea,Lindi,Dry,Export,Grade C,1.52,2,344,292.7,21211.65
Catfish,Freshwater,Zanzibar,Rainy,Local Market,Grade C,2.12,5,89,136.0,1980.13
Tuna,Ocean/Sea,Dodoma,Rainy,Wholesale,Grade B,3.51,1,249,156.1,11922.8
Sardine,Freshwater,Mwanza,Rainy,Export,Grade B,12.03,2,26,527.2,12353.1
Carp,Freshwater,Arusha,Rainy,Local Market,Grade B,3.26,2,295,58.3,3783.64
Red Mullet,Ocean/Sea,Lindi,Dry,Local Market,Grade B,19.37,7,276,430.6,23632.46
Dagaa,Freshwater,Dodoma,Rainy,Export,Grade A,9.1,5,310,166.3,8138.18
Barracuda,Ocean/Sea,Dodoma,Rainy,Export,Grade B,10.18,5,126,457.4,23100.49
Dagaa,Freshwater,Tanga,Rainy,Wholesale,Grade B,5.16,3,132,434.8,3973.21
Lobster,Ocean/Sea,Lindi,Rainy,Wholesale,Grade A,9.58,5,117,9.4,32969.67
Catfish,Freshwater,Dar es Salaam,Rainy,Local Market,Grade B,13.34,0,277,307.9,10235.06
Sailfish,Ocean/Sea,Pemba,Rainy,Wholesale,Grade B,15.1,1,340,87.9,20293.48
Barracuda,Ocean/Sea,Mtwara,Rainy,Local Market,Grade C,15.15,3,134,520.4,15622.59
Nile Tilapia,Freshwater,Mtwara,Dry,Wholesale,Grade A,11.68,0,136,523.6,16176.44
Red Mullet,Ocean/Sea,Zanzibar,Dry,Wholesale,Grade A,18.12,2,89,253.9,24236.27
Parrotfish,Ocean/Sea,Zanzibar,Dry,Export,Grade B,16.4,7,354,269.4,26014.52
Sardine,Freshwater,Mtwara,Dry,Wholesale,Grade A,15.21,7,394,185.5,8855.18
Red Snapper,Ocean/Sea,Dar es Salaam,Rainy,Local Market,Grade B,1.4,2,85,431.4,10603.03
Barracuda,Ocean/Sea,Mwanza,Dry,Export,Grade B,0.44,3,329,218.4,26047.59
Parrotfish,Ocean/Sea,Kilwa,Dry,Wholesale,Grade A,4.49,5,73,164.3,12798.39
Octopus,Ocean/Sea,Pemba,Rainy,Export,Grade B,13.37,6,152,262.2,22376.49
Parrotfish,Ocean/Sea,Mwanza,Rainy,Export,Grade B,8.4,7,20,59.4,19675.81
Crab,Ocean/Sea,Tanga,Dry,Export,Grade B,8.23,6,311,449.2,35212.53
Dagaa,Freshwater,Kilwa,Dry,Wholesale,Grade C,17.73,2,109,12.5,11591.09
Carp,Freshwater,Kilwa,Rainy,Local Market,Grade C,17.94,6,169,388.5,10235.42
Barracuda,Ocean/Sea,Lindi,Dry,Local Market,Grade B,18.21,4,205,113.8,25938.9
Barracuda,Ocean/Sea,Dar es Salaam,Rainy,Wholesale,Grade B,6.48,3,201,143.3,11985.48
Sea Bass,Ocean/Sea,Dar es Salaam,Rainy,Wholesale,Grade B,13.91,0,189,383.2,17122.15
Lobster,Ocean/Sea,Kilwa,Rainy,Local Market,Grade C,5.65,3,326,595.8,22412.34
Crab,Ocean/Sea,Lindi,Rainy,Local Market,Grade B,4.06,1,269,467.7,15108.31
Swordfish,Ocean/Sea,Pemba,Dry,Local Market,Grade B,3.94,5,367,139.4,27968.45
Octopus,Ocean/Sea,Kilwa,Rainy,Local Market,Grade C,7.04,5,104,109.7,8186.11
Yellowfin Tuna,Ocean/Sea,Arusha,Rainy,Export,Grade A,8.77,3,346,520.4,41618.8
Grouper,Ocean/Sea,Zanzibar,Dry,Wholesale,Grade C,16.67,2,324,269.3,18833.09
Barracuda,Ocean/Sea,Zanzibar,Rainy,Wholesale,Grade A,2.66,2,218,86.5,10699.22
Catfish,Freshwater,Mwanza,Dry,Export,Grade B,14.78,4,282,518.0,16979.07
Red Snapper,Ocean/Sea,Tanga,Dry,Export,Grade B,10.77,4,166,490.6,29236.58
Carp,Freshwater,Zanzibar,Dry,Wholesale,Grade C,5.97,5,161,590.4,3067.02
Grouper,Ocean/Sea,Dodoma,Rainy,Export,Grade C,10.01,4,255,546.3,19517.1
Red Snapper,Ocean/Sea,Mwanza,Dry,Restaurant/Hotel,Grade B,6.21,7,370,511.8,20708.01
Carp,Freshwater,Zanzibar,Dry,Export,Grade B,12.04,7,101,36.3,13631.47
Nile Tilapia,Freshwater,Tanga,Rainy,Local Market,Grade B,8.85,0,22,67.1,12301.65
Squid,Ocean/Sea,Dar es Salaam,Dry,Wholesale,Grade C,3.54,4,331,343.5,5388.92
Sea Bass,Ocean/Sea,Dar es Salaam,Dry,Local Market,Grade B,2.6,0,387,321.2,18967.5
Grouper,Ocean/Sea,Pemba,Dry,Wholesale,Grade B,11.07,4,101,277.5,19760.32
Sea Bream,Ocean/Sea,Kilwa,Dry,Local Market,Grade A,18.08,5,5,241.1,31046.89
Prawns,Ocean/Sea,Arusha,Dry,Local Market,Grade B,7.08,5,220,261.6,26872.92
Lobster,Ocean/Sea,Dar es Salaam,Rainy,Wholesale,Grade B,14.74,0,136,343.7,29300.63
Mackerel,Ocean/Sea,Lindi,Dry,Local Market,Grade B,13.28,3,264,6.2,15123.61
Sardine,Freshwater,Zanzibar,Dry,Wholesale,Grade A,18.65,5,129,160.1,12640.94
Dagaa,Freshwater,Lindi,Rainy,Local Market,Grade C,16.47,3,86,313.4,8497.21
Red Snapper,Ocean/Sea,Tanga,Rainy,Export,Grade A,11.46,2,287,434.7,29804.0
Crab,Ocean/Sea,Dar es Salaam,Rainy,Wholesale,Grade B,13.24,7,175,108.6,16980.01
Sea Bass,Ocean/Sea,Arusha,Dry,Export,Grade C,18.0,0,63,330.4,33051.69
Yellowfin Tuna,Ocean/Sea,Tanga,Rainy,Local Market,Grade B,8.17,6,36,430.1,20647.63
Mackerel,Ocean/Sea,Dodoma,Dry,Local Market,Grade A,6.74,5,165,269.6,15316.71
Catfish,Freshwater,Dodoma,Dry,Local Market,Grade B,0.51,1,288,21.1,7819.3
Mackerel,Ocean/Sea,Lindi,Rainy,Local Market,Grade C,16.58,2,110,272.3,14806.86
Parrotfish,Ocean/Sea,Kilwa,Rainy,Wholesale,Grade B,16.08,3,109,181.4,16437.64
Lobster,Ocean/Sea,Mwanza,Dry,Restaurant/Hotel,Grade C,2.36,5,232,558.1,36244.09
Crab,Ocean/Sea,Kilwa,Rainy,Wholesale,Grade A,11.66,0,192,79.1,22478.32
Nile Tilapia,Freshwater,Pemba,Dry,Wholesale,Grade B,9.44,6,74,393.2,9535.25
Octopus,Ocean/Sea,Kilwa,Rainy,Wholesale,Grade B,2.64,4,322,36.4,6703.72
Mackerel,Ocean/Sea,Pemba,Rainy,Wholesale,Grade C,19.62,6,294,270.5,11584.61
Tuna,Ocean/Sea,Pemba,Rainy,Local Market,Grade A,4.53,1,91,334.6,21245.4
Sea Bream,Ocean/Sea,Arusha,Dry,Restaurant/Hotel,Grade C,1.62,3,374,182.3,15724.28
Nile Tilapia,Freshwater,Dar es Salaam,Rainy,Wholesale,Grade B,12.02,2,366,275.8,9600.89
Squid,Ocean/Sea,Arusha,Dry,Export,Grade B,14.86,6,60,102.3,23864.32
Sea Bream,Ocean/Sea,Pemba,Dry,Local Market,Grade A,0.94,0,117,186.0,21001.95
Sardine,Freshwater,Tanga,Dry,Export,Grade C,13.28,1,17,374.6,12772.6
Dagaa,Freshwater,Dodoma,Dry,Export,Grade A,10.79,0,22,184.6,13202.39
Parrotfish,Ocean/Sea,Pemba,Rainy,Wholesale,Grade B,2.33,5,186,540.3,5466.24
Kingfish,Ocean/Sea,Arusha,Dry,Export,Grade A,3.7,4,117,378.9,36841.84
Kingfish,Ocean/Sea,Tanga,Dry,Export,Grade C,11.49,2,233,266.0,26629.36
Sailfish,Ocean/Sea,Arusha,Rainy,Restaurant/Hotel,Grade B,6.14,0,175,28.1,26645.98
Prawns,Ocean/Sea,Kilwa,Dry,Local Market,Grade B,18.78,3,299,302.2,32936.76
Red Snapper,Ocean/Sea,Zanzibar,Rainy,Export,Grade A,16.43,5,193,460.0,31316.76
Carp,Freshwater,Lindi,Dry,Local Market,Grade B,19.68,5,83,163.0,15525.13
Tuna,Ocean/Sea,Mwanza,Rainy,Wholesale,Grade B,5.42,2,150,485.0,13255.84
Sea Bream,Ocean/Sea,Arusha,Dry,Restaurant/Hotel,Grade C,19.4,5,186,154.8,25178.49
Red Snapper,Ocean/Sea,Mwanza,Rainy,Local Market,Grade C,8.8,3,290,495.1,11142.55
Barracuda,Ocean/Sea,Mtwara,Dry,Wholesale,Grade A,7.15,0,254,55.7,18815.89
Lungfish,Freshwater,Arusha,Dry,Local Market,Grade B,1.29,2,358,520.4,5715.51
Nile Tilapia,Freshwater,Zanzibar,Rainy,Restaurant/Hotel,Grade A,1.34,7,318,302.0,6276.25
Squid,Ocean/Sea,Mwanza,Rainy,Wholesale,Grade B,13.93,5,200,181.4,12144.54
Octopus,Ocean/Sea,Pemba,Rainy,Wholesale,Grade A,9.32,5,327,162.7,13423.32
Electric Catfish,Freshwater,Arusha,Rainy,Local Market,Grade B,4.76,3,75,262.0,7786.16
Tuna,Ocean/Sea,Dar es Salaam,Dry,Restaurant/Hotel,Grade B,12.4,4,252,599.4,33965.42
Carp,Freshwater,Lindi,Dry,Wholesale,Grade B,5.28,4,150,136.1,4803.36
Sailfish,Ocean/Sea,Zanzibar,Rainy,Local Market,Grade B,11.68,6,110,66.4,21233.5
Yellowfin Tuna,Ocean/Sea,Mwanza,Dry,Wholesale,Grade B,7.38,5,267,353.1,20215.42
Sea Bream,Ocean/Sea,Zanzibar,Rainy,Local Market,Grade B,16.52,7,300,295.7,17094.87
Tilapia,Freshwater,Tanga,Rainy,Wholesale,Grade A,16.47,0,74,316.9,16061.21
Sardine,Freshwater,Lindi,Dry,Local Market,Grade B,9.7,2,197,401.8,10424.4
Sardine,Freshwater,Pemba,Dry,Wholesale,Grade A,7.21,5,72,164.0,6537.57
Lungfish,Freshwater,Arusha,Dry,Export,Grade B,7.44,1,309,546.8,12394.9
Grouper,Ocean/Sea,Arusha,Dry,Local Market,Grade B,16.17,2,56,264.2,30391.23
Electric Catfish,Freshwater,Arusha,Dry,Local Market,Grade B,6.77,6,374,81.8,9154.71
Lobster,Ocean/Sea,Lindi,Dry,Local Market,Grade A,4.42,4,367,446.7,51940.53
Octopus,Ocean/Sea,Dar es Salaam,Dry,Export,Grade B,1.97,7,289,387.6,21048.37
Nile Perch,Freshwater,Mtwara,Rainy,Local Market,Grade C,9.49,5,338,192.9,9679.86
Swordfish,Ocean/Sea,Dodoma,Rainy,Export,Grade B,9.8,3,13,374.8,38139.13
Sea Bass,Ocean/Sea,Kilwa,Rainy,Local Market,Grade B,16.87,1,255,135.8,22866.99
Barracuda,Ocean/Sea,Mwanza,Rainy,Local Market,Grade B,4.66,5,336,269.7,12904.18
Nile Tilapia,Freshwater,Dar es Salaam,Rainy,Wholesale,Grade A,7.81,7,302,540.2,6170.22
Crab,Ocean/Sea,Pemba,Dry,Local Market,Grade B,16.23,6,188,84.5,26566.01
Octopus,Ocean/Sea,Mwanza,Rainy,Restaurant/Hotel,Grade B,16.53,0,183,235.1,24363.92
Catfish,Freshwater,Arusha,Rainy,Wholesale,Grade A,7.88,1,202,493.6,7344.73
Catfish,Freshwater,Zanzibar,Rainy,Wholesale,Grade A,9.34,6,132,581.8,6665.66
Lungfish,Freshwater,Pemba,Rainy,Export,Grade A,6.27,5,24,275.1,10416.42
Grouper,Ocean/Sea,Mwanza,Rainy,Wholesale,Grade B,18.67,0,332,306.7,20710.98
Red Snapper,Ocean/Sea,Arusha,Rainy,Local Market,Grade C,2.64,1,69,345.4,10024.15
Swordfish,Ocean/Sea,Mwanza,Rainy,Local Market,Grade A,18.69,0,186,559.7,39548.71
Nile Tilapia,Freshwater,Zanzibar,Dry,Local Market,Grade B,13.77,0,245,515.6,15964.19
Yellowfin Tuna,Ocean/Sea,Arusha,Dry,Wholesale,Grade A,10.77,1,373,106.5,28522.72
Tuna,Ocean/Sea,Mtwara,Rainy,Local Market,Grade C,0.94,1,28,264.9,10955.39
Sea Bream,Ocean/Sea,Dar es Salaam,Dry,Export,Grade A,9.67,0,388,281.1,36840.56
Grouper,Ocean/Sea,Tanga,Dry,Restaurant/Hotel,Grade B,8.33,6,87,474.5,28172.11
Nile Tilapia,Freshwater,Kilwa,Dry,Wholesale,Grade B,3.48,7,323,363.7,4876.01
Dagaa,Freshwater,Lindi,Dry,Export,Grade B,13.23,4,189,394.3,11760.49
Octopus,Ocean/Sea,Kilwa,Rainy,Local Market,Grade B,19.43,1,320,598.9,21813.61
Octopus,Ocean/Sea,Pemba,Dry,Wholesale,Grade B,11.38,5,103,49.6,15200.69
Sailfish,Ocean/Sea,Kilwa,Dry,Export,Grade B,14.38,2,66,137.7,42269.17
Sea Bream,Ocean/Sea,Arusha,Dry,Local Market,Grade A,1.65,3,290,247.7,19128.98
Sea Bass,Ocean/Sea,Mtwara,Rainy,Local Market,Grade A,8.53,0,26,211.9,22370.99
Electric Catfish,Freshwater,Tanga,Rainy,Restaurant/Hotel,Grade B,2.59,0,216,17.9,10838.77
Carp,Freshwater,Dar es Salaam,Rainy,Wholesale,Grade A,12.37,3,130,59.6,9338.38
Nile Tilapia,Freshwater,Dar es Salaam,Rainy,Wholesale,Grade A,18.79,4,46,410.2,17196.03
Nile Perch,Freshwater,Zanzibar,Rainy,Wholesale,Grade B,13.34,3,102,528.2,15363.64
Dagaa,Freshwater,Lindi,Rainy,Export,Grade C,1.81,1,35,311.0,5025.7
Octopus,Ocean/Sea,Mwanza,Rainy,Export,Grade B,7.29,3,162,325.8,19139.49
Crab,Ocean/Sea,Mtwara,Dry,Export,Grade A,11.15,0,116,156.8,49772.89
Barracuda,Ocean/Sea,Mwanza,Dry,Local Market,Grade A,8.24,3,251,461.9,24537.48
Crab,Ocean/Sea,Tanga,Dry,Export,Grade C,16.72,2,126,452.3,32139.87
Red Mullet,Ocean/Sea,Kilwa,Rainy,Wholesale,Grade A,16.35,5,277,355.1,16834.51
Nile Perch,Freshwater,Dar es Salaam,Rainy,Export,Grade A,12.35,1,298,131.5,28210.16
Lungfish,Freshwater,Tanga,Rainy,Wholesale,Grade B,7.66,3,211,62.7,5121.32
Mackerel,Ocean/Sea,Kilwa,Rainy,Export,Grade B,5.33,0,114,43.2,13034.76
Lungfish,Freshwater,Dar es Salaam,Rainy,Export,Grade B,2.39,6,282,357.7,7119.78
Sea Bream,Ocean/Sea,Kilwa,Dry,Export,Grade A,7.29,5,60,495.9,37010.5
Red Snapper,Ocean/Sea,Lindi,Dry,Export,Grade A,8.44,1,379,515.7,35516.87
Octopus,Ocean/Sea,Mtwara,Rainy,Wholesale,Grade C,13.61,0,61,280.9,13560.98
Octopus,Ocean/Sea,Pemba,Rainy,Local Market,Grade A,13.27,4,295,471.6,18770.14
Prawns,Ocean/Sea,Tanga,Rainy,Export,Grade B,1.68,2,118,568.4,29561.74
Mackerel,Ocean/Sea,Tanga,Rainy,Local Market,Grade B,8.09,7,385,168.7,8616.78
Lobster,Ocean/Sea,Dodoma,Dry,Export,Grade B,3.88,4,389,241.8,64017.78
Swordfish,Ocean/Sea,Arusha,Rainy,Export,Grade B,3.39,7,312,559.2,31889.73
Mackerel,Ocean/Sea,Lindi,Rainy,Wholesale,Grade A,16.6,2,345,206.2,15144.0
Kingfish,Ocean/Sea,Lindi,Rainy,Restaurant/Hotel,Grade B,1.13,3,202,548.8,18638.67
Sardine,Freshwater,Mwanza,Rainy,Export,Grade C,8.56,1,325,588.7,5268.54
Catfish,Freshwater,Kilwa,Dry,Wholesale,Grade C,3.61,3,183,398.8,2957.57
Dagaa,Freshwater,Arusha,Rainy,Export,Grade A,17.62,2,389,491.0,12441.34
Grouper,Ocean/Sea,Mtwara,Rainy,Export,Grade A,11.27,2,223,451.0,36032.26
Sea Bass,Ocean/Sea,Mtwara,Dry,Local Market,Grade C,4.86,2,281,421.2,13435.41
Crab,Ocean/Sea,Lindi,Dry,Local Market,Grade B,10.2,7,20,187.6,22304.04
Sailfish,Ocean/Sea,Mtwara,Dry,Export,Grade C,14.71,5,383,39.0,31353.33
Prawns,Ocean/Sea,Dodoma,Rainy,Export,Grade A,19.17,0,65,209.1,49229.25
Carp,Freshwater,Tanga,Rainy,Local Market,Grade B,4.64,1,58,401.8,6001.27
Barracuda,Ocean/Sea,Zanzibar,Dry,Local Market,Grade B,17.76,3,172,66.0,28249.14
Squid,Ocean/Sea,Pemba,Dry,Local Market,Grade B,18.71,3,30,12.1,22043.14
Prawns,Ocean/Sea,Mwanza,Dry,Restaurant/Hotel,Grade B,18.35,4,340,88.1,43058.96
Nile Perch,Freshwater,Kilwa,Dry,Local Market,Grade A,12.82,7,69,430.9,22084.87
Mackerel,Ocean/Sea,Pemba,Dry,Export,Grade B,12.71,2,104,583.8,23777.49
Swordfish,Ocean/Sea,Kilwa,Dry,Local Market,Grade A,8.24,6,78,589.9,39969.87
Swordfish,Ocean/Sea,Dar es Salaam,Rainy,Export,Grade B,15.12,2,196,298.9,41463.6
Dagaa,Freshwater,Pemba,Rainy,Local Market,Grade C,10.77,2,175,522.3,6750.56
Lobster,Ocean/Sea,Zanzibar,Rainy,Local Market,Grade B,13.65,6,277,443.4,32652.15
Parrotfish,Ocean/Sea,Lindi,Dry,Export,Grade C,8.74,3,381,303.1,16135.99
Crab,Ocean/Sea,Dodoma,Dry,Local Market,Grade A,14.71,4,191,345.8,32995.18
Kingfish,Ocean/Sea,Tanga,Dry,Local Market,Grade B,16.54,0,27,86.7,27582.71
Red Snapper,Ocean/Sea,Tanga,Dry,Local Market,Grade C,3.18,6,395,562.9,9484.08
Tuna,Ocean/Sea,Dodoma,Dry,Local Market,Grade A,16.71,7,185,214.4,33243.18
Lobster,Ocean/Sea,Arusha,Dry,Local Market,Grade A,10.94,5,331,270.5,54542.23
Electric Catfish,Freshwater,Dar es Salaam,Rainy,Local Market,Grade B,16.94,1,112,404.6,16229.2
Lungfish,Freshwater,Kilwa,Rainy,Wholesale,Grade A,8.8,7,339,203.7,4913.89
Red Snapper,Ocean/Sea,Zanzibar,Dry,Export,Grade B,7.77,6,166,156.3,29124.6
Red Mullet,Ocean/Sea,Mtwara,Rainy,Export,Grade C,18.33,0,306,380.5,23012.24
Mackerel,Ocean/Sea,Pemba,Dry,Local Market,Grade B,5.25,3,210,19.9,9749.39
Electric Catfish,Freshwater,Dar es Salaam,Rainy,Restaurant/Hotel,Grade A,16.93,5,82,433.8,21776.52
